ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
Aha,Aha,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Dzawinai,Dzawinai,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Ehe,Ehe,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Hohoodene,Hohoodene,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Kowaidakenai,Kowaidakenai,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Kumadene1,Kumadene_1,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Kumadene2,Kumadene_2,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Mauliene,Mauliene,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Moliwene,Moliwene,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Name,Ñame,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Oho,Oho,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Tariana,Tariana,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Waliperi,Waliperi,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Werekena,Werekena,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
